GO biological process complete	Homo sapiens - REFLIST (20996)	upload_1 (190)	upload_1 (expected)	upload_1 (over/under)	upload_1 (fold Enrichment)	upload_1 (raw P-value)	upload_1 (FDR)
regulation of cell-matrix adhesion (GO:0001952)	119	6	1.08	+	5.57	9.33E-04	2.89E-02
positive regulation of cell development (GO:0010720)	563	28	5.09	+	5.50	6.02E-13	1.08E-10
positive regulation of neuron differentiation (GO:0045666)	383	19	3.47	+	5.48	4.18E-09	3.66E-07
regulation of plasma membrane bounded cell projection organization (GO:0120035)	686	34	6.21	+	5.48	1.59E-15	3.90E-13
regulation of T cell proliferation (GO:0042129)	163	8	1.48	+	5.42	1.60E-04	5.92E-03
regulation of calcium ion transport (GO:0051924)	265	13	2.40	+	5.42	1.45E-06	7.92E-05
regulation of cell projection organization (GO:0031344)	695	34	6.29	+	5.41	2.30E-15	5.46E-13
regulation of nervous system process (GO:0031644)	144	7	1.30	+	5.37	4.35E-04	1.50E-02
signal transduction by protein phosphorylation (GO:0023014)	391	19	3.54	+	5.37	5.76E-09	4.93E-07
Ras protein signal transduction (GO:0007265)	249	12	2.25	+	5.33	4.43E-06	2.23E-04
regulation of cell size (GO:0008361)	187	9	1.69	+	5.32	7.19E-05	2.90E-03
regulation of leukocyte proliferation (GO:0070663)	229	11	2.07	+	5.31	1.15E-05	5.39E-04
regulation of ion transmembrane transporter activity (GO:0032412)	271	13	2.45	+	5.30	1.84E-06	9.87E-05
cell projection morphogenesis (GO:0048858)	502	24	4.54	+	5.28	6.76E-11	7.75E-09
regulation of lymphocyte activation (GO:0051249)	523	25	4.73	+	5.28	2.63E-11	3.08E-09
positive regulation of cellular protein localization (GO:1903829)	335	16	3.03	+	5.28	1.22E-07	8.00E-06
positive regulation of cellular component organization (GO:0051130)	1247	59	11.28	+	5.23	3.71E-26	4.22E-23
positive regulation of cation transmembrane transport (GO:1904064)	148	7	1.34	+	5.23	5.09E-04	1.72E-02
positive regulation of kinase activity (GO:0033674)	615	29	5.57	+	5.21	7.89E-13	1.38E-10
cell junction assembly (GO:0034329)	170	8	1.54	+	5.20	2.10E-04	7.66E-03
negative regulation of lymphocyte activation (GO:0051250)	150	7	1.36	+	5.16	5.49E-04	1.83E-02
positive regulation of lipid metabolic process (GO:0045834)	150	7	1.36	+	5.16	5.49E-04	1.83E-02
positive regulation of hydrolase activity (GO:0051345)	773	36	7.00	+	5.15	1.31E-15	3.32E-13
neuron projection morphogenesis (GO:0048812)	494	23	4.47	+	5.14	2.86E-10	2.95E-08
regulation of protein localization to nucleus (GO:1900180)	129	6	1.17	+	5.14	1.39E-03	4.05E-02
regulation of transmembrane transporter activity (GO:0022898)	280	13	2.53	+	5.13	2.60E-06	1.36E-04
positive regulation of lymphocyte activation (GO:0051251)	367	17	3.32	+	5.12	7.34E-08	4.96E-06
plasma membrane bounded cell projection morphogenesis (GO:0120039)	498	23	4.51	+	5.10	3.32E-10	3.35E-08
regulation of cell-cell adhesion (GO:0022407)	414	19	3.75	+	5.07	1.39E-08	1.06E-06
cell junction organization (GO:0034330)	218	10	1.97	+	5.07	4.21E-05	1.76E-03
cell part morphogenesis (GO:0032990)	524	24	4.74	+	5.06	1.56E-10	1.71E-08
import into cell (GO:0098657)	670	30	6.06	+	4.95	1.07E-12	1.74E-10
regulation of transporter activity (GO:0032409)	292	13	2.64	+	4.92	4.03E-06	2.05E-04
regulation of protein kinase B signaling (GO:0051896)	225	10	2.04	+	4.91	5.42E-05	2.23E-03
positive regulation of apoptotic process (GO:0043065)	656	29	5.94	+	4.89	3.61E-12	5.08E-10
positive regulation of leukocyte activation (GO:0002696)	409	18	3.70	+	4.86	6.25E-08	4.27E-06
positive regulation of programmed cell death (GO:0043068)	661	29	5.98	+	4.85	4.31E-12	5.81E-10
positive regulation of ion transmembrane transport (GO:0034767)	160	7	1.45	+	4.83	7.92E-04	2.51E-02
positive regulation of catalytic activity (GO:0043085)	1471	64	13.31	+	4.81	1.32E-26	1.75E-23
positive regulation of transmembrane transport (GO:0034764)	207	9	1.87	+	4.80	1.50E-04	5.61E-03
regulation of vesicle-mediated transport (GO:0060627)	553	24	5.00	+	4.80	4.42E-10	4.34E-08
positive regulation of neurogenesis (GO:0050769)	487	21	4.41	+	4.77	6.56E-09	5.55E-07
leukocyte migration (GO:0050900)	373	16	3.38	+	4.74	4.84E-07	2.85E-05
regulation of cell adhesion (GO:0030155)	700	30	6.33	+	4.74	3.10E-12	4.44E-10
positive regulation of protein kinase activity (GO:0045860)	537	23	4.86	+	4.73	1.34E-09	1.23E-07
positive regulation of cell activation (GO:0050867)	423	18	3.83	+	4.70	1.01E-07	6.72E-06
regulation of cellular component biogenesis (GO:0044087)	971	41	8.79	+	4.67	2.59E-16	7.79E-14
positive regulation of cell death (GO:0010942)	713	30	6.45	+	4.65	4.82E-12	6.45E-10
positive regulation of MAP kinase activity (GO:0043406)	262	11	2.37	+	4.64	3.78E-05	1.61E-03
cell-cell junction organization (GO:0045216)	167	7	1.51	+	4.63	1.01E-03	3.09E-02
positive regulation of transferase activity (GO:0051347)	692	29	6.26	+	4.63	1.25E-11	1.55E-09
regulation of cell activation (GO:0050865)	646	27	5.85	+	4.62	7.28E-11	8.22E-09
plasma membrane bounded cell projection assembly (GO:0120031)	431	18	3.90	+	4.62	1.32E-07	8.50E-06
regulation of neuron differentiation (GO:0045664)	671	28	6.07	+	4.61	3.23E-11	3.75E-09
positive regulation of immune response (GO:0050778)	844	35	7.64	+	4.58	9.29E-14	1.83E-11
protein phosphorylation (GO:0006468)	966	40	8.74	+	4.58	1.20E-15	3.09E-13
regulation of leukocyte activation (GO:0002694)	606	25	5.48	+	4.56	5.09E-10	4.88E-08
cellular response to insulin stimulus (GO:0032869)	170	7	1.54	+	4.55	1.11E-03	3.36E-02
negative regulation of MAPK cascade (GO:0043409)	170	7	1.54	+	4.55	1.11E-03	3.36E-02
cell migration (GO:0016477)	952	39	8.61	+	4.53	4.08E-15	9.56E-13
regulation of kinase activity (GO:0043549)	905	37	8.19	+	4.52	2.47E-14	5.18E-12
membrane organization (GO:0061024)	861	35	7.79	+	4.49	1.62E-13	2.97E-11
cellular response to peptide hormone stimulus (GO:0071375)	271	11	2.45	+	4.49	5.07E-05	2.09E-03
cell projection assembly (GO:0030031)	446	18	4.04	+	4.46	2.15E-07	1.33E-05
negative regulation of cell activation (GO:0050866)	200	8	1.81	+	4.42	5.96E-04	1.97E-02
cytoskeleton organization (GO:0007010)	1108	44	10.03	+	4.39	1.47E-16	4.51E-14
neuron projection development (GO:0031175)	682	27	6.17	+	4.37	2.32E-10	2.45E-08
regulation of cell projection assembly (GO:0060491)	177	7	1.60	+	4.37	1.39E-03	4.06E-02
positive regulation of molecular function (GO:0044093)	1823	72	16.50	+	4.36	8.53E-28	1.36E-24
negative regulation of leukocyte activation (GO:0002695)	179	7	1.62	+	4.32	1.48E-03	4.26E-02
cell chemotaxis (GO:0060326)	205	8	1.86	+	4.31	6.96E-04	2.26E-02
cell-substrate adhesion (GO:0031589)	180	7	1.63	+	4.30	1.53E-03	4.38E-02
regulation of ion transmembrane transport (GO:0034765)	489	19	4.43	+	4.29	1.71E-07	1.08E-05
establishment or maintenance of cell polarity (GO:0007163)	206	8	1.86	+	4.29	7.18E-04	2.32E-02
regulation of transmembrane transport (GO:0034762)	572	22	5.18	+	4.25	2.03E-08	1.54E-06
T cell activation (GO:0042110)	235	9	2.13	+	4.23	3.71E-04	1.28E-02
regulation of MAP kinase activity (GO:0043405)	340	13	3.08	+	4.23	1.92E-05	8.55E-04
positive regulation of nervous system development (GO:0051962)	554	21	5.01	+	4.19	5.52E-08	3.79E-06
regulation of intracellular signal transduction (GO:1902531)	1794	68	16.23	+	4.19	4.50E-25	4.48E-22
cellular response to acid chemical (GO:0071229)	212	8	1.92	+	4.17	8.59E-04	2.68E-02
regulation of protein kinase activity (GO:0045859)	795	30	7.19	+	4.17	6.37E-11	7.34E-09
blood coagulation (GO:0007596)	292	11	2.64	+	4.16	9.63E-05	3.77E-03
positive regulation of organelle organization (GO:0010638)	640	24	5.79	+	4.14	7.02E-09	5.88E-07
coagulation (GO:0050817)	294	11	2.66	+	4.13	1.02E-04	3.98E-03
endomembrane system organization (GO:0010256)	432	16	3.91	+	4.09	3.05E-06	1.59E-04
hemostasis (GO:0007599)	297	11	2.69	+	4.09	1.11E-04	4.31E-03
localization of cell (GO:0051674)	1067	39	9.66	+	4.04	1.38E-13	2.59E-11
cell motility (GO:0048870)	1067	39	9.66	+	4.04	1.38E-13	2.56E-11
regulation of hydrolase activity (GO:0051336)	1294	47	11.71	+	4.01	3.00E-16	8.85E-14
regulation of transferase activity (GO:0051338)	1019	37	9.22	+	4.01	7.92E-13	1.37E-10
cell morphogenesis involved in neuron differentiation (GO:0048667)	445	16	4.03	+	3.97	4.39E-06	2.22E-04
intracellular signal transduction (GO:0035556)	1700	61	15.38	+	3.97	4.36E-21	3.15E-18
regulation of epithelial cell migration (GO:0010632)	223	8	2.02	+	3.96	1.18E-03	3.50E-02
cell morphogenesis (GO:0000902)	725	26	6.56	+	3.96	3.81E-09	3.36E-07
plasma membrane bounded cell projection organization (GO:0120036)	1118	40	10.12	+	3.95	1.23E-13	2.34E-11
regulation of cell development (GO:0060284)	961	34	8.70	+	3.91	1.54E-11	1.87E-09
cell projection organization (GO:0030030)	1163	41	10.52	+	3.90	9.17E-14	1.83E-11
cellular component morphogenesis (GO:0032989)	829	29	7.50	+	3.87	7.52E-10	7.13E-08
positive regulation of MAPK cascade (GO:0043410)	544	19	4.92	+	3.86	8.14E-07	4.64E-05
positive regulation of phosphorylation (GO:0042327)	1090	38	9.86	+	3.85	1.22E-12	1.94E-10
regulation of metal ion transport (GO:0010959)	402	14	3.64	+	3.85	2.49E-05	1.08E-03
regulation of neurogenesis (GO:0050767)	835	29	7.56	+	3.84	8.83E-10	8.27E-08
positive regulation of cell migration (GO:0030335)	519	18	4.70	+	3.83	1.77E-06	9.52E-05
lymphocyte activation (GO:0046649)	379	13	3.43	+	3.79	5.67E-05	2.31E-03
negative regulation of protein phosphorylation (GO:0001933)	409	14	3.70	+	3.78	2.99E-05	1.28E-03
regulation of cellular protein localization (GO:1903827)	556	19	5.03	+	3.78	1.11E-06	6.20E-05
response to insulin (GO:0032868)	236	8	2.14	+	3.75	1.66E-03	4.72E-02
neuron development (GO:0048666)	827	28	7.48	+	3.74	3.07E-09	2.71E-07
positive regulation of immune system process (GO:0002684)	1156	39	10.46	+	3.73	1.55E-12	2.40E-10
axon guidance (GO:0007411)	267	9	2.42	+	3.72	8.97E-04	2.79E-02
cell morphogenesis involved in differentiation (GO:0000904)	565	19	5.11	+	3.72	1.40E-06	7.67E-05
regulation of catalytic activity (GO:0050790)	2383	80	21.56	+	3.71	1.02E-26	1.48E-23
positive regulation of signal transduction (GO:0009967)	1704	57	15.42	+	3.70	3.08E-18	1.07E-15
positive regulation of cell differentiation (GO:0045597)	990	33	8.96	+	3.68	1.44E-10	1.60E-08
neuron projection guidance (GO:0097485)	270	9	2.44	+	3.68	9.68E-04	2.97E-02
activation of protein kinase activity (GO:0032147)	332	11	3.00	+	3.66	2.83E-04	1.01E-02
cellular response to peptide (GO:1901653)	333	11	3.01	+	3.65	2.90E-04	1.03E-02
positive regulation of cell motility (GO:2000147)	545	18	4.93	+	3.65	3.43E-06	1.76E-04
phosphorylation (GO:0016310)	1307	43	11.83	+	3.64	1.98E-13	3.58E-11
regulation of nervous system development (GO:0051960)	944	31	8.54	+	3.63	8.00E-10	7.54E-08
positive regulation of phosphorus metabolic process (GO:0010562)	1161	38	10.51	+	3.62	7.62E-12	9.79E-10
positive regulation of phosphate metabolic process (GO:0045937)	1161	38	10.51	+	3.62	7.62E-12	9.71E-10
positive regulation of protein phosphorylation (GO:0001934)	1014	33	9.18	+	3.60	2.62E-10	2.75E-08
regulation of immune response (GO:0050776)	1140	37	10.32	+	3.59	1.92E-11	2.28E-09
positive regulation of cell communication (GO:0010647)	1855	60	16.79	+	3.57	1.40E-18	5.73E-16
regulation of cellular component organization (GO:0051128)	2536	82	22.95	+	3.57	1.99E-26	2.44E-23
positive regulation of protein serine/threonine kinase activity (GO:0071902)	341	11	3.09	+	3.56	3.52E-04	1.23E-02
positive regulation of signaling (GO:0023056)	1864	60	16.87	+	3.56	1.76E-18	6.52E-16
regulation of leukocyte differentiation (GO:1902105)	280	9	2.53	+	3.55	1.24E-03	3.65E-02
locomotion (GO:0040011)	1309	42	11.85	+	3.55	8.94E-13	1.50E-10
positive regulation of cellular component movement (GO:0051272)	561	18	5.08	+	3.55	5.05E-06	2.48E-04
positive regulation of intracellular signal transduction (GO:1902533)	1034	33	9.36	+	3.53	4.25E-10	4.20E-08
negative regulation of intracellular signal transduction (GO:1902532)	505	16	4.57	+	3.50	2.01E-05	8.91E-04
positive regulation of ion transport (GO:0043270)	285	9	2.58	+	3.49	1.39E-03	4.05E-02
regulation of MAPK cascade (GO:0043408)	730	23	6.61	+	3.48	3.08E-07	1.86E-05
regulation of signal transduction (GO:0009966)	3146	99	28.47	+	3.48	2.16E-32	1.72E-28
positive regulation of locomotion (GO:0040017)	576	18	5.21	+	3.45	7.17E-06	3.46E-04
vesicle-mediated transport (GO:0016192)	1952	61	17.66	+	3.45	3.33E-18	1.13E-15
negative regulation of phosphorylation (GO:0042326)	449	14	4.06	+	3.45	7.91E-05	3.18E-03
regulation of anatomical structure morphogenesis (GO:0022603)	1098	34	9.94	+	3.42	4.76E-10	4.59E-08
regulation of cell migration (GO:0030334)	873	27	7.90	+	3.42	3.75E-08	2.70E-06
chemotaxis (GO:0006935)	550	17	4.98	+	3.42	1.49E-05	6.81E-04
modulation of chemical synaptic transmission (GO:0050804)	454	14	4.11	+	3.41	8.86E-05	3.48E-03
taxis (GO:0042330)	552	17	5.00	+	3.40	1.56E-05	7.09E-04
regulation of trans-synaptic signaling (GO:0099177)	455	14	4.12	+	3.40	9.06E-05	3.55E-03
chemical synaptic transmission (GO:0007268)	424	13	3.84	+	3.39	1.68E-04	6.19E-03
anterograde trans-synaptic signaling (GO:0098916)	424	13	3.84	+	3.39	1.68E-04	6.17E-03
muscle system process (GO:0003012)	295	9	2.67	+	3.37	1.75E-03	4.95E-02
regulation of molecular function (GO:0065009)	3063	93	27.72	+	3.36	9.72E-29	1.93E-25
negative regulation of phosphate metabolic process (GO:0045936)	566	17	5.12	+	3.32	2.13E-05	9.39E-04
negative regulation of phosphorus metabolic process (GO:0010563)	567	17	5.13	+	3.31	2.18E-05	9.54E-04
regulation of cell motility (GO:2000145)	938	28	8.49	+	3.30	4.21E-08	2.97E-06
synaptic signaling (GO:0099536)	469	14	4.24	+	3.30	1.23E-04	4.73E-03
regulation of membrane potential (GO:0042391)	436	13	3.95	+	3.29	2.18E-04	7.91E-03
regulation of ion transport (GO:0043269)	705	21	6.38	+	3.29	2.47E-06	1.30E-04
movement of cell or subcellular component (GO:0006928)	1547	46	14.00	+	3.29	7.79E-13	1.38E-10
regulation of apoptotic signaling pathway (GO:2001233)	406	12	3.67	+	3.27	4.11E-04	1.42E-02
regulation of cellular component movement (GO:0051270)	1021	30	9.24	+	3.25	1.83E-08	1.40E-06
trans-synaptic signaling (GO:0099537)	443	13	4.01	+	3.24	2.53E-04	9.12E-03
regulation of programmed cell death (GO:0043067)	1573	46	14.23	+	3.23	1.38E-12	2.17E-10
regulation of cellular localization (GO:0060341)	821	24	7.43	+	3.23	6.18E-07	3.59E-05
regulation of organelle organization (GO:0033043)	1335	39	12.08	+	3.23	1.05E-10	1.17E-08
leukocyte differentiation (GO:0002521)	343	10	3.10	+	3.22	1.37E-03	4.01E-02
regulation of cell communication (GO:0010646)	3534	103	31.98	+	3.22	2.80E-31	7.43E-28
positive regulation of response to stimulus (GO:0048584)	2476	72	22.41	+	3.21	4.03E-20	2.21E-17
regulation of apoptotic process (GO:0042981)	1553	45	14.05	+	3.20	3.49E-12	4.96E-10
regulation of phosphorylation (GO:0042325)	1626	47	14.71	+	3.19	1.10E-12	1.77E-10
axonogenesis (GO:0007409)	381	11	3.45	+	3.19	8.59E-04	2.68E-02
regulation of signaling (GO:0023051)	3575	103	32.35	+	3.18	7.38E-31	1.68E-27
positive regulation of transport (GO:0051050)	1011	29	9.15	+	3.17	5.41E-08	3.74E-06
regulation of immune system process (GO:0002682)	1677	48	15.18	+	3.16	8.37E-13	1.42E-10
regulation of cellular response to stress (GO:0080135)	737	21	6.67	+	3.15	4.83E-06	2.39E-04
peptidyl-amino acid modification (GO:0018193)	878	25	7.95	+	3.15	5.65E-07	3.31E-05
neurogenesis (GO:0022008)	1667	47	15.09	+	3.12	2.60E-12	3.84E-10
regulation of protein phosphorylation (GO:0001932)	1455	41	13.17	+	3.11	9.18E-11	1.03E-08
generation of neurons (GO:0048699)	1565	44	14.16	+	3.11	1.70E-11	2.06E-09
hemopoiesis (GO:0030097)	572	16	5.18	+	3.09	8.47E-05	3.34E-03
regulation of locomotion (GO:0040012)	1010	28	9.14	+	3.06	1.87E-07	1.17E-05
response to peptide hormone (GO:0043434)	399	11	3.61	+	3.05	1.23E-03	3.64E-02
positive regulation of establishment of protein localization (GO:1904951)	473	13	4.28	+	3.04	4.64E-04	1.59E-02
neuron differentiation (GO:0030182)	1021	28	9.24	+	3.03	2.31E-07	1.42E-05
hematopoietic or lymphoid organ development (GO:0048534)	622	17	5.63	+	3.02	6.68E-05	2.70E-03
regulation of protein serine/threonine kinase activity (GO:0071900)	514	14	4.65	+	3.01	3.08E-04	1.08E-02
cell adhesion (GO:0007155)	921	25	8.33	+	3.00	1.32E-06	7.22E-05
regulation of cell death (GO:0010941)	1698	46	15.37	+	2.99	1.80E-11	2.15E-09
biological adhesion (GO:0022610)	927	25	8.39	+	2.98	1.47E-06	8.01E-05
regulation of phosphate metabolic process (GO:0019220)	1820	49	16.47	+	2.98	4.03E-12	5.58E-10
regulation of phosphorus metabolic process (GO:0051174)	1821	49	16.48	+	2.97	4.11E-12	5.59E-10
immune effector process (GO:0002252)	1080	29	9.77	+	2.97	2.11E-07	1.30E-05
regulation of response to stimulus (GO:0048583)	4335	116	39.23	+	2.96	2.99E-33	4.76E-29
wound healing (GO:0042060)	487	13	4.41	+	2.95	6.05E-04	1.99E-02
positive regulation of protein modification process (GO:0031401)	1242	33	11.24	+	2.94	3.42E-08	2.50E-06
axon development (GO:0061564)	415	11	3.76	+	2.93	1.67E-03	4.73E-02
cell development (GO:0048468)	1627	43	14.72	+	2.92	2.07E-10	2.21E-08
regulation of transport (GO:0051049)	1890	49	17.10	+	2.86	1.52E-11	1.86E-09
positive regulation of developmental process (GO:0051094)	1390	36	12.58	+	2.86	1.38E-08	1.07E-06
immune system development (GO:0002520)	659	17	5.96	+	2.85	1.32E-04	5.02E-03
protein localization to membrane (GO:0072657)	521	13	4.71	+	2.76	1.10E-03	3.35E-02
negative regulation of protein modification process (GO:0031400)	602	15	5.45	+	2.75	4.69E-04	1.61E-02
regulation of localization (GO:0032879)	2810	70	25.43	+	2.75	5.81E-16	1.59E-13
negative regulation of signal transduction (GO:0009968)	1272	31	11.51	+	2.69	5.98E-07	3.49E-05
positive regulation of cellular protein metabolic process (GO:0032270)	1619	39	14.65	+	2.66	2.12E-08	1.60E-06
regulation of system process (GO:0044057)	594	14	5.38	+	2.60	1.22E-03	3.61E-02
phosphorus metabolic process (GO:0006793)	2180	51	19.73	+	2.59	1.98E-10	2.15E-08
signaling (GO:0023052)	5478	128	49.57	+	2.58	3.03E-32	1.61E-28
regulation of cell differentiation (GO:0045595)	1842	43	16.67	+	2.58	8.31E-09	6.82E-07
cell surface receptor signaling pathway (GO:0007166)	2486	58	22.50	+	2.58	7.55E-12	9.78E-10
negative regulation of cell communication (GO:0010648)	1372	32	12.42	+	2.58	9.77E-07	5.51E-05
negative regulation of signaling (GO:0023057)	1376	32	12.45	+	2.57	1.04E-06	5.84E-05
phosphate-containing compound metabolic process (GO:0006796)	2153	50	19.48	+	2.57	4.07E-10	4.05E-08
signal transduction (GO:0007165)	5139	119	46.50	+	2.56	2.00E-28	3.54E-25
positive regulation of protein metabolic process (GO:0051247)	1728	40	15.64	+	2.56	3.92E-08	2.80E-06
cell communication (GO:0007154)	5583	128	50.52	+	2.53	2.21E-31	7.04E-28
regulation of protein localization (GO:0032880)	1049	24	9.49	+	2.53	3.49E-05	1.49E-03
cell activation (GO:0001775)	1062	24	9.61	+	2.50	4.22E-05	1.76E-03
negative regulation of cellular component organization (GO:0051129)	725	16	6.56	+	2.44	1.08E-03	3.31E-02
regulation of protein modification process (GO:0031399)	1872	41	16.94	+	2.42	1.27E-07	8.31E-06
leukocyte activation (GO:0045321)	915	20	8.28	+	2.42	4.74E-04	1.62E-02
regulation of developmental process (GO:0050793)	2625	57	23.75	+	2.40	2.04E-10	2.20E-08
positive regulation of cellular process (GO:0048522)	5527	118	50.02	+	2.36	8.70E-25	8.15E-22
regulation of response to stress (GO:0080134)	1517	32	13.73	+	2.33	8.23E-06	3.91E-04
nervous system development (GO:0007399)	2374	50	21.48	+	2.33	1.26E-08	9.80E-07
cellular component assembly (GO:0022607)	2432	51	22.01	+	2.32	9.31E-09	7.45E-07
regulation of multicellular organismal development (GO:2000026)	2067	43	18.70	+	2.30	2.56E-07	1.56E-05
negative regulation of response to stimulus (GO:0048585)	1649	34	14.92	+	2.28	8.60E-06	4.08E-04
positive regulation of biological process (GO:0048518)	6263	124	56.68	+	2.19	1.63E-23	1.44E-20
cell differentiation (GO:0030154)	3738	74	33.83	+	2.19	1.27E-11	1.57E-09
positive regulation of multicellular organismal process (GO:0051240)	1771	35	16.03	+	2.18	1.82E-05	8.14E-04
anatomical structure morphogenesis (GO:0009653)	2184	43	19.76	+	2.18	1.09E-06	6.08E-05
cellular developmental process (GO:0048869)	3831	75	34.67	+	2.16	1.08E-11	1.36E-09
cell-cell signaling (GO:0007267)	1125	22	10.18	+	2.16	9.34E-04	2.89E-02
immune system process (GO:0002376)	2805	54	25.38	+	2.13	5.07E-08	3.52E-06
cellular component biogenesis (GO:0044085)	2663	51	24.10	+	2.12	1.65E-07	1.05E-05
regulation of biological quality (GO:0065008)	4112	78	37.21	+	2.10	2.13E-11	2.51E-09
regulation of cell population proliferation (GO:0042127)	1644	31	14.88	+	2.08	1.12E-04	4.30E-03
organelle organization (GO:0006996)	3449	64	31.21	+	2.05	1.02E-08	8.07E-07
regulation of multicellular organismal process (GO:0051239)	3185	58	28.82	+	2.01	1.28E-07	8.34E-06
cellular component organization (GO:0016043)	5646	102	51.09	+	2.00	1.26E-14	2.71E-12
localization (GO:0051179)	5797	104	52.46	+	1.98	5.97E-15	1.34E-12
cellular response to stimulus (GO:0051716)	6793	121	61.47	+	1.97	1.53E-18	6.10E-16
cellular component organization or biogenesis (GO:0071840)	5838	102	52.83	+	1.93	1.04E-13	2.02E-11
regulation of cellular protein metabolic process (GO:0032268)	2664	46	24.11	+	1.91	1.53E-05	6.96E-04
cellular protein modification process (GO:0006464)	3089	52	27.95	+	1.86	7.43E-06	3.56E-04
protein modification process (GO:0036211)	3089	52	27.95	+	1.86	7.43E-06	3.55E-04
negative regulation of cellular process (GO:0048523)	4805	80	43.48	+	1.84	5.70E-09	4.91E-07
regulation of protein metabolic process (GO:0051246)	2836	47	25.66	+	1.83	4.12E-05	1.73E-03
positive regulation of cellular metabolic process (GO:0031325)	3391	55	30.69	+	1.79	1.06E-05	4.99E-04
transport (GO:0006810)	4560	73	41.27	+	1.77	2.10E-07	1.31E-05
establishment of localization (GO:0051234)	4690	75	42.44	+	1.77	1.65E-07	1.06E-05
protein localization (GO:0008104)	2215	35	20.04	+	1.75	1.23E-03	3.64E-02
system development (GO:0048731)	4445	70	40.22	+	1.74	1.08E-06	6.04E-05
macromolecule modification (GO:0043412)	3309	52	29.94	+	1.74	5.36E-05	2.20E-03
positive regulation of metabolic process (GO:0009893)	3701	58	33.49	+	1.73	1.45E-05	6.63E-04
negative regulation of biological process (GO:0048519)	5388	82	48.76	+	1.68	2.56E-07	1.56E-05
anatomical structure development (GO:0048856)	5462	82	49.43	+	1.66	4.58E-07	2.70E-05
regulation of cellular process (GO:0050794)	11121	164	100.64	+	1.63	3.48E-22	2.92E-19
developmental process (GO:0032502)	5912	87	53.50	+	1.63	3.74E-07	2.23E-05
positive regulation of macromolecule metabolic process (GO:0010604)	3402	50	30.79	+	1.62	4.89E-04	1.66E-02
response to stimulus (GO:0050896)	8549	125	77.36	+	1.62	5.67E-12	7.46E-10
positive regulation of nitrogen compound metabolic process (GO:0051173)	3226	47	29.19	+	1.61	8.02E-04	2.54E-02
multicellular organism development (GO:0007275)	5073	73	45.91	+	1.59	1.76E-05	7.91E-04
cellular protein metabolic process (GO:0044267)	3717	53	33.64	+	1.58	5.50E-04	1.82E-02
regulation of biological process (GO:0050789)	11823	165	106.99	+	1.54	2.23E-19	1.07E-16
biological regulation (GO:0065007)	12526	170	113.35	+	1.50	1.54E-19	7.93E-17
multicellular organismal process (GO:0032501)	7019	93	63.52	+	1.46	1.31E-05	6.07E-04
cellular process (GO:0009987)	14677	173	132.82	+	1.30	4.08E-12	5.60E-10
biological_process (GO:0008150)	17885	184	161.85	+	1.14	2.63E-07	1.59E-05
organic substance biosynthetic process (GO:1901576)	2877	10	26.03	-	.38	2.68E-04	9.61E-03
biosynthetic process (GO:0009058)	2953	10	26.72	-	.37	1.98E-04	7.24E-03
cellular biosynthetic process (GO:0044249)	2772	9	25.08	-	.36	2.05E-04	7.50E-03
organic cyclic compound metabolic process (GO:1901360)	3273	9	29.62	-	.30	4.49E-06	2.25E-04
heterocycle metabolic process (GO:0046483)	2993	8	27.08	-	.30	1.34E-05	6.17E-04
cellular aromatic compound metabolic process (GO:0006725)	3038	8	27.49	-	.29	9.30E-06	4.40E-04
nucleobase-containing compound metabolic process (GO:0006139)	2814	7	25.46	-	.27	1.30E-05	6.01E-04
cellular nitrogen compound metabolic process (GO:0034641)	3464	8	31.35	-	.26	3.11E-07	1.87E-05
Unclassified (UNCLASSIFIED)	3111	6	28.15	-	.21	2.63E-07	1.60E-05
organonitrogen compound biosynthetic process (GO:1901566)	1414	2	12.80	-	.16	3.65E-04	1.27E-02
cellular nitrogen compound biosynthetic process (GO:0044271)	1658	2	15.00	-	.13	5.65E-05	2.31E-03
cellular macromolecule biosynthetic process (GO:0034645)	1715	2	15.52	-	.13	2.53E-05	1.09E-03
macromolecule biosynthetic process (GO:0009059)	1774	2	16.05	-	.12	1.71E-05	7.70E-04
organonitrogen compound catabolic process (GO:1901565)	1080	1	9.77	-	.10	1.24E-03	3.66E-02
nucleobase-containing compound biosynthetic process (GO:0034654)	1103	1	9.98	-	.10	8.08E-04	2.55E-02
nucleic acid metabolic process (GO:0090304)	2300	2	20.81	-	.10	1.32E-07	8.48E-06
RNA metabolic process (GO:0016070)	1691	1	15.30	-	.07	4.82E-06	2.40E-04
gene expression (GO:0010467)	2031	1	18.38	-	.05	1.67E-07	1.06E-05
RNA processing (GO:0006396)	877	0	7.94	-	 < 0.01	6.69E-04	2.17E-02
cellular amide metabolic process (GO:0043603)	798	0	7.22	-	 < 0.01	1.54E-03	4.41E-02
